@lon	@lat	name
139.6258704	35.4430659	日ノ出町二丁目
139.6272437	35.4449364	日ノ出町一丁目
139.6273631	35.4468418	宮川町三丁目
139.6287619	35.4465993	宮川町二丁目
139.6296014	35.4461918	宮川町一丁目
139.6270198	35.4486871	野毛町四丁目
139.6284977	35.4485462	野毛町三丁目
139.6294874	35.4480829	野毛町二丁目
139.6305858	35.4476820	野毛町一丁目
139.6289134	35.4511594	花咲町三丁目
139.6294713	35.4500331	花咲町二丁目
139.6316975	35.4484762	花咲町一丁目
139.6297328	35.4517526	桜木町三丁目
139.6306314	35.4506438	桜木町二丁目
139.6312349	35.4522661	桜木町一丁目
139.6426476	35.4464022	日本大通
139.6405770	35.4288676	西竹之丸
139.6439673	35.4293014	竹之丸
139.6443710	35.4250493	仲尾台
139.6308231	35.4241007	塚越
139.6325585	35.4215784	寺久保
139.6366784	35.4199063	根岸旭台
139.6404268	35.4181718	根岸町三丁目
139.6438399	35.4186943	根岸町二丁目
139.6469901	35.4193664	根岸町一丁目
139.6331298	35.4272459	大芝台
139.6350329	35.4290250	大平町
139.6417947	35.4249685	山元町五丁目
139.6397240	35.4267006	山元町四丁目
139.6381885	35.4283649	山元町三丁目
139.6382099	35.4304007	山元町二丁目
139.6394974	35.4318060	山元町一丁目
139.6429896	35.4321284	柏葉
139.6466978	35.4318607	鷺山
139.6509236	35.4288763	西之谷町
139.6471886	35.4287769	大和町二丁目
139.6484506	35.4308335	大和町一丁目
139.6495691	35.4325185	麦田町四丁目
139.6479772	35.4328004	麦田町三丁目
139.6475829	35.4334746	麦田町二丁目
139.6464671	35.4341598	麦田町一丁目
139.6569291	35.4459809	山下町
